datetime,duration,duration_riding,distance,distance_total,speed,speed_avg,speed_avg_riding,speed_max,speed_limit,acceleration,voltage,current,current_phase,power,battery,temp,temp_motor,temp_batt,safety_margin,cpu_load,tilt,roll,fan,alert,alarm,hr,extra
2025-05-27T16:52:56.180+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,31,,,100,,,,,,0,,
2025-05-27T16:52:56.201+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,31,,,100,,,,,,0,,
2025-05-27T16:52:56.782+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:52:56.798+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:52:57.423+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,31,,,100,,,,,,0,,
2025-05-27T16:52:57.445+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,31,,,100,,,,,,0,,
2025-05-27T16:52:58.024+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:52:58.045+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:52:58.643+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:52:58.663+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:52:59.264+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:52:59.286+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:52:59.883+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:52:59.905+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:00.506+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:00.528+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:01.103+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,31,,,100,,,,,,0,,
2025-05-27T16:53:01.125+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,31,,,100,,,,,,0,,
2025-05-27T16:53:01.725+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,31,,,100,,,,,,0,,
2025-05-27T16:53:01.747+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,31,,,100,,,,,,0,,
2025-05-27T16:53:02.344+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:02.368+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:02.965+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:02.985+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:03.563+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:03.585+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:04.185+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:04.209+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:04.804+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:04.826+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:05.420+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:05.441+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:06.054+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:06.074+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:06.646+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:06.669+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:07.255+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:07.278+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:07.884+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:07.907+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:08.501+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:08.522+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:09.102+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:09.124+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:09.745+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:09.762+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:10.343+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:10.367+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:10.958+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,31,,,100,,,,,,0,,
2025-05-27T16:53:10.979+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,31,,,100,,,,,,0,,
2025-05-27T16:53:11.586+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,31,,,100,,,,,,0,,
2025-05-27T16:53:11.608+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,31,,,100,,,,,,0,,
2025-05-27T16:53:12.206+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:12.229+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:12.825+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:12.847+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:13.426+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:13.446+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:14.042+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:14.062+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:14.666+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:14.688+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:15.284+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,31,,,100,,,,,,0,,
2025-05-27T16:53:15.307+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,31,,,100,,,,,,0,,
2025-05-27T16:53:15.909+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,31,,,100,,,,,,0,,
2025-05-27T16:53:15.928+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,31,,,100,,,,,,0,,
2025-05-27T16:53:16.506+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:16.529+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:17.123+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:17.145+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:17.744+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:17.764+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:18.363+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,31,,,100,,,,,,0,,
2025-05-27T16:53:18.384+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,31,,,100,,,,,,0,,
2025-05-27T16:53:18.970+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:18.996+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:19.592+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:19.613+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:20.204+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:20.225+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:20.822+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:20.844+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:21.423+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:21.445+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:22.048+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:22.068+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:22.665+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:22.687+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:23.284+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:23.306+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:23.902+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:23.925+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:24.176+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:24.849+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,31,,,100,,,,,,0,,
2025-05-27T16:53:24.871+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,31,,,100,,,,,,0,,
2025-05-27T16:53:25.443+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:25.470+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:26.064+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:26.088+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:26.664+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:26.688+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:27.285+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:27.307+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:27.905+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:27.926+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:28.525+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:28.546+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:29.144+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:29.165+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:29.745+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:29.766+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:30.364+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:30.384+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:30.982+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:31.000+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:31.605+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:31.629+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:32.203+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:32.224+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:32.822+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:32.843+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:33.446+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:33.469+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:34.064+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:34.085+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:34.685+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:34.704+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:35.284+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:35.306+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:35.905+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:35.926+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:36.524+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:36.548+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:37.141+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:37.165+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:37.764+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:37.786+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:38.367+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:38.388+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:38.983+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:39.007+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:39.606+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:39.629+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:40.225+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:40.243+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:40.842+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:40.864+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:41.464+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:41.488+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:42.057+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:42.086+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:42.683+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:42.706+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:43.307+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:43.330+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:43.923+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
2025-05-27T16:53:43.944+0700,0,0,0,4003.709,0,0,0,0,,0,134.39,0,0,0,100,32,,,100,,,,,,0,,
