datetime,duration,duration_riding,distance,distance_total,speed,speed_avg,speed_avg_riding,speed_max,speed_limit,acceleration,voltage,current,current_phase,power,battery,temp,temp_motor,temp_batt,safety_margin,cpu_load,tilt,roll,fan,alert,alarm,hr,extra
2025-07-15T16:56:56.653+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,82,27,,,100,,,,,,0,,
2025-07-15T16:56:56.675+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,82,27,,,100,,,,,,0,,
2025-07-15T16:56:57.258+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,82,27,,,100,,,,,,0,,
2025-07-15T16:56:57.279+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,82,27,,,100,,,,,,0,,
2025-07-15T16:56:57.875+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,82,27,,,100,,,,,,0,,
2025-07-15T16:56:57.895+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,82,27,,,100,,,,,,0,,
2025-07-15T16:56:58.496+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,82,27,,,100,,,,,,0,,
2025-07-15T16:56:58.517+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,82,27,,,100,,,,,,0,,
2025-07-15T16:56:59.109+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,82,27,,,100,,,,,,0,,
2025-07-15T16:56:59.132+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,82,27,,,100,,,,,,0,,
2025-07-15T16:56:59.711+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,82,27,,,100,,,,,,0,,
2025-07-15T16:56:59.726+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,82,27,,,100,,,,,,0,,
2025-07-15T16:57:00.334+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,82,27,,,100,,,,,,0,,
2025-07-15T16:57:00.355+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,82,27,,,100,,,,,,0,,
2025-07-15T16:57:00.952+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,82,27,,,100,,,,,,0,,
2025-07-15T16:57:00.976+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,82,27,,,100,,,,,,0,,
2025-07-15T16:57:01.575+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,82,27,,,100,,,,,,0,,
2025-07-15T16:57:01.598+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,82,27,,,100,,,,,,0,,
2025-07-15T16:57:02.195+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,82,27,,,100,,,,,,0,,
2025-07-15T16:57:02.215+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,82,27,,,100,,,,,,0,,
2025-07-15T16:57:02.793+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,82,27,,,100,,,,,,0,,
2025-07-15T16:57:02.813+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,82,27,,,100,,,,,,0,,
2025-07-15T16:57:03.416+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,82,27,,,100,,,,,,0,,
2025-07-15T16:57:03.439+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,82,27,,,100,,,,,,0,,
2025-07-15T16:57:04.036+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,82,27,,,100,,,,,,0,,
2025-07-15T16:57:04.055+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,82,27,,,100,,,,,,0,,
2025-07-15T16:57:04.651+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,82,27,,,100,,,,,,0,,
2025-07-15T16:57:04.673+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,82,27,,,100,,,,,,0,,
2025-07-15T16:57:05.255+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,82,27,,,100,,,,,,0,,
2025-07-15T16:57:05.276+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,82,27,,,100,,,,,,0,,
2025-07-15T16:57:05.871+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:05.893+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:06.494+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:06.516+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:07.116+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:07.137+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:07.732+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:07.753+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:08.337+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:08.357+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:08.972+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:08.990+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:09.581+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:09.604+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:10.195+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:10.218+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:10.796+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:10.818+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:11.418+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:11.441+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:12.034+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:12.056+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:12.652+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:12.672+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:13.274+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:13.292+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:13.874+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:13.896+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:14.497+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:14.517+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:15.115+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:15.131+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:15.741+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:15.764+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:16.354+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:16.376+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:16.976+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:16.997+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:17.579+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:17.602+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:18.197+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:18.220+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:18.818+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:18.840+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:19.435+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:19.450+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:20.034+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:20.057+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:20.655+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:20.678+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:21.273+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:21.297+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:21.897+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:21.920+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:22.495+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:22.518+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:23.118+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:23.140+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:23.738+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:23.760+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:24.356+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,28,,,100,,,,,,0,,
2025-07-15T16:57:24.376+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,28,,,100,,,,,,0,,
2025-07-15T16:57:24.969+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:24.984+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,27,,,100,,,,,,0,,
2025-07-15T16:57:25.575+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,28,,,100,,,,,,0,,
2025-07-15T16:57:25.594+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,28,,,100,,,,,,0,,
2025-07-15T16:57:26.193+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,28,,,100,,,,,,0,,
2025-07-15T16:57:26.213+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,28,,,100,,,,,,0,,
2025-07-15T16:57:26.814+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,28,,,100,,,,,,0,,
2025-07-15T16:57:26.833+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,28,,,100,,,,,,0,,
2025-07-15T16:57:27.433+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,28,,,100,,,,,,0,,
2025-07-15T16:57:27.453+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,28,,,100,,,,,,0,,
2025-07-15T16:57:28.056+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,28,,,100,,,,,,0,,
2025-07-15T16:57:28.077+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,28,,,100,,,,,,0,,
2025-07-15T16:57:28.690+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,28,,,100,,,,,,0,,
2025-07-15T16:57:28.710+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,28,,,100,,,,,,0,,
2025-07-15T16:57:29.270+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,28,,,100,,,,,,0,,
2025-07-15T16:57:29.285+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,28,,,100,,,,,,0,,
2025-07-15T16:57:29.889+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,28,,,100,,,,,,0,,
2025-07-15T16:57:29.908+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,28,,,100,,,,,,0,,
2025-07-15T16:57:30.511+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,28,,,100,,,,,,0,,
2025-07-15T16:57:30.527+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,28,,,100,,,,,,0,,
2025-07-15T16:57:31.133+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,28,,,100,,,,,,0,,
2025-07-15T16:57:31.156+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,28,,,100,,,,,,0,,
2025-07-15T16:57:31.738+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,28,,,100,,,,,,0,,
2025-07-15T16:57:31.755+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,28,,,100,,,,,,0,,
2025-07-15T16:57:32.355+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,28,,,100,,,,,,0,,
2025-07-15T16:57:32.375+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,28,,,100,,,,,,0,,
2025-07-15T16:57:32.978+0700,0,0,0,0,0,0,0,0,,0,126.39,0,0,0,81,28,,,100,,,,,,0,,
